Team,W-L,TotalDVOARankteam1,TotalDVOAteam1,WeightedDVOARankteam1,WeightedDVOAteam1,OffenseDVOARankteam1,Offense DVOAteam1,OffenseWeightedDVOARankteam1,OffenseWeightedDVOAteam1,DefenseDVOARankteam1,DefenseDVOAteam1,DefenseWeightedDVOARankteam1,DefenseWeightedDVOAteam1,SpecialTeamsDVOARankteam1,Special Teams DVOA,SpecialTeamsWeightedDVOARankteam1,SpecialTeamsWeightedDVOAteam1,Team 2,W-L,Total DVOA Rank,Total DVOA,Weighted DVOA Rank,Weighted DVOA,Offense DVOA Rank,Offense DVOA,Offense Weighted DVOA Rank,Offense Weighted DVOA,Defense DVOA Rank,Defense DVOA,Defense Weighted DVOA Rank,Defense Weighted DVOA,Special Teams DVOA Rank,Special Teams DVOA,Special Teams Weighted DVOA Rank,Special Teams Weighted DVOA,Home 1st team
BAL,0,1,0.606,1,0.606,5,0.233,5,0.233,3,-0.311,3,-0.311,3,0.062,3,0.062,KC,1,10,0.104,10,0.104,8,0.157,8,0.157,23,0.097,23,0.097,5,0.044,5,0.044,1
SEA,1,2,0.341,2,0.341,2,0.349,2,0.349,24,0.099,24,0.099,1,0.091,1,0.091,DAL,0,14,0.041,14,0.041,11,0.069,11,0.069,15,-0.008,15,-0.008,22,-0.037,22,-0.037,1
PIT,1,3,0.324,3,0.324,14,-0.011,14,-0.011,2,-0.353,2,-0.353,19,-0.019,19,-0.019,HOU,0,22,-0.154,22,-0.154,18,-0.045,18,-0.045,25,0.114,25,0.114,13,0.005,13,0.005,1
GB,1,4,0.255,4,0.255,1,0.367,1,0.367,26,0.12,26,0.12,12,0.008,12,0.008,NO,0,7,0.186,7,0.186,12,0.065,12,0.065,10,-0.068,10,-0.068,4,0.053,4,0.053,0
LAR,0,5,0.237,5,0.237,3,0.308,3,0.308,14,-0.014,14,-0.014,29,-0.085,29,-0.085,BUF,1,6,0.235,6,0.235,7,0.207,7,0.207,12,-0.05,12,-0.05,20,-0.022,20,-0.022,0
BUF,1,6,0.235,6,0.235,7,0.207,7,0.207,12,-0.05,12,-0.05,20,-0.022,20,-0.022,LAR,0,5,0.237,5,0.237,3,0.308,3,0.308,14,-0.014,14,-0.014,29,-0.085,29,-0.085,1
NO,0,7,0.186,7,0.186,12,0.065,12,0.065,10,-0.068,10,-0.068,4,0.053,4,0.053,GB,1,4,0.255,4,0.255,1,0.367,1,0.367,26,0.12,26,0.12,12,0.008,12,0.008,1
IND,1,8,0.131,8,0.131,21,-0.066,21,-0.066,5,-0.182,5,-0.182,10,0.016,10,0.016,NYJ,0,28,-0.272,28,-0.272,29,-0.273,29,-0.273,11,-0.059,11,-0.059,25,-0.057,25,-0.057,1
NE,1,9,0.117,9,0.117,4,0.275,4,0.275,19,0.069,19,0.069,30,-0.09,30,-0.09,LV,0,20,-0.086,20,-0.086,10,0.104,10,0.104,30,0.189,30,0.189,14,-0.001,14,-0.001,1
KC,1,10,0.104,10,0.104,8,0.157,8,0.157,23,0.097,23,0.097,5,0.044,5,0.044,BAL,0,1,0.606,1,0.606,5,0.233,5,0.233,3,-0.311,3,-0.311,3,0.062,3,0.062,0
TB,1,11,0.078,11,0.078,19,-0.047,19,-0.047,4,-0.19,4,-0.19,27,-0.066,27,-0.066,DEN,0,30,-0.351,30,-0.351,28,-0.261,28,-0.261,17,0.006,17,0.006,28,-0.085,28,-0.085,0
JAX,0,12,0.053,12,0.053,6,0.219,6,0.219,27,0.127,27,0.127,24,-0.039,24,-0.039,MIA,1,31,-0.353,31,-0.353,22,-0.074,22,-0.074,32,0.346,32,0.346,2,0.066,2,0.066,1
TEN,1,13,0.048,13,0.048,9,0.135,9,0.135,16,-0.008,16,-0.008,31,-0.095,31,-0.095,MIN,0,25,-0.215,25,-0.215,25,-0.131,25,-0.131,20,0.07,20,0.07,17,-0.014,17,-0.014,0
DAL,0,14,0.041,14,0.041,11,0.069,11,0.069,15,-0.008,15,-0.008,22,-0.037,22,-0.037,SEA,1,2,0.341,2,0.341,2,0.349,2,0.349,24,0.099,24,0.099,1,0.091,1,0.091,0
SF,1,15,0.025,15,0.025,20,-0.055,20,-0.055,9,-0.094,9,-0.094,18,-0.014,18,-0.014,NYG,0,26,-0.218,26,-0.218,31,-0.363,31,-0.363,7,-0.121,7,-0.121,8,0.023,8,0.023,0
WAS,0,16,0.01,16,0.01,30,-0.326,30,-0.326,1,-0.362,1,-0.362,21,-0.027,21,-0.027,CLE,1,29,-0.35,29,-0.35,26,-0.157,26,-0.157,21,0.075,21,0.075,32,-0.118,32,-0.118,0
ARI,0,17,0.002,17,0.002,23,-0.089,23,-0.089,8,-0.095,8,-0.095,15,-0.005,15,-0.005,DET,1,24,-0.213,24,-0.213,16,-0.013,16,-0.013,31,0.226,31,0.226,7,0.026,7,0.026,1
CHI,1,18,-0.016,18,-0.016,24,-0.126,24,-0.126,6,-0.149,6,-0.149,23,-0.039,23,-0.039,ATL,0,21,-0.096,21,-0.096,13,0.038,13,0.038,28,0.155,28,0.155,9,0.021,9,0.021,0
LAC,0,19,-0.045,19,-0.045,17,-0.021,17,-0.021,13,-0.036,13,-0.036,26,-0.06,26,-0.06,CAR,1,23,-0.206,23,-0.206,15,-0.011,15,-0.011,29,0.182,29,0.182,16,-0.013,16,-0.013,1
LV,0,20,-0.086,20,-0.086,10,0.104,10,0.104,30,0.189,30,0.189,14,-0.001,14,-0.001,NE,1,9,0.117,9,0.117,4,0.275,4,0.275,19,0.069,19,0.069,30,-0.09,30,-0.09,0
ATL,0,21,-0.096,21,-0.096,13,0.038,13,0.038,28,0.155,28,0.155,9,0.021,9,0.021,CHI,1,18,-0.016,18,-0.016,24,-0.126,24,-0.126,6,-0.149,6,-0.149,23,-0.039,23,-0.039,1
HOU,0,22,-0.154,22,-0.154,18,-0.045,18,-0.045,25,0.114,25,0.114,13,0.005,13,0.005,PIT,1,3,0.324,3,0.324,14,-0.011,14,-0.011,2,-0.353,2,-0.353,19,-0.019,19,-0.019,0
CAR,1,23,-0.206,23,-0.206,15,-0.011,15,-0.011,29,0.182,29,0.182,16,-0.013,16,-0.013,LAC,0,19,-0.045,19,-0.045,17,-0.021,17,-0.021,13,-0.036,13,-0.036,26,-0.06,26,-0.06,0
DET,1,24,-0.213,24,-0.213,16,-0.013,16,-0.013,31,0.226,31,0.226,7,0.026,7,0.026,ARI,0,17,0.002,17,0.002,23,-0.089,23,-0.089,8,-0.095,8,-0.095,15,-0.005,15,-0.005,0
MIN,0,25,-0.215,25,-0.215,25,-0.131,25,-0.131,20,0.07,20,0.07,17,-0.014,17,-0.014,TEN,1,13,0.048,13,0.048,9,0.135,9,0.135,16,-0.008,16,-0.008,31,-0.095,31,-0.095,1
NYG,0,26,-0.218,26,-0.218,31,-0.363,31,-0.363,7,-0.121,7,-0.121,8,0.023,8,0.023,SF,1,15,0.025,15,0.025,20,-0.055,20,-0.055,9,-0.094,9,-0.094,18,-0.014,18,-0.014,1
NYJ,0,28,-0.272,28,-0.272,29,-0.273,29,-0.273,11,-0.059,11,-0.059,25,-0.057,25,-0.057,IND,1,8,0.131,8,0.131,21,-0.066,21,-0.066,5,-0.182,5,-0.182,10,0.016,10,0.016,0
CLE,1,29,-0.35,29,-0.35,26,-0.157,26,-0.157,21,0.075,21,0.075,32,-0.118,32,-0.118,WAS,0,16,0.01,16,0.01,30,-0.326,30,-0.326,1,-0.362,1,-0.362,21,-0.027,21,-0.027,1
DEN,0,30,-0.351,30,-0.351,28,-0.261,28,-0.261,17,0.006,17,0.006,28,-0.085,28,-0.085,TB,1,11,0.078,11,0.078,19,-0.047,19,-0.047,4,-0.19,4,-0.19,27,-0.066,27,-0.066,1
MIA,1,31,-0.353,31,-0.353,22,-0.074,22,-0.074,32,0.346,32,0.346,2,0.066,2,0.066,JAX,0,12,0.053,12,0.053,6,0.219,6,0.219,27,0.127,27,0.127,24,-0.039,24,-0.039,0