Team,W-L,TotalDVOARankteam1,TotalDVOAteam1,WeightedDVOARankteam1,WeightedDVOAteam1,OffenseDVOARankteam1,Offense DVOAteam1,OffenseWeightedDVOARankteam1,OffenseWeightedDVOAteam1,DefenseDVOARankteam1,DefenseDVOAteam1,DefenseWeightedDVOARankteam1,DefenseWeightedDVOAteam1,SpecialTeamsDVOARankteam1,Special Teams DVOA,SpecialTeamsWeightedDVOARankteam1,SpecialTeamsWeightedDVOAteam1,Team 2,W-L.1,Total DVOA Rank,Total DVOA,Weighted DVOA Rank,Weighted DVOA,Offense DVOA Rank,Offense DVOA,Offense Weighted DVOA Rank,Offense Weighted DVOA,Defense DVOA Rank,Defense DVOA,Defense Weighted DVOA Rank,Defense Weighted DVOA,Special Teams DVOA Rank,Special Teams DVOA.1,Special Teams Weighted DVOA Rank,Special Teams Weighted DVOA,Home 1st team,Team1ML,Team2ML
NO,1.000,1.000,0.290,1.000,0.310,9.000,0.070,9.000,0.060,2.000,-0.180,2.000,-0.220,6.000,0.040,8.000,0.030,MIN,0.000,18.000,-0.040,21.000,-0.070,11.000,0.050,11.000,0.040,13.000,-0.010,15.000,-0.010,31.000,-0.090,31.000,-0.110,1.000,-300.000,250.000
TB,1.000,2.000,0.260,4.000,0.220,5.000,0.140,5.000,0.140,5.000,-0.130,7.000,-0.090,24.000,-0.010,22.000,-0.010,DET,0.000,25.000,-0.140,27.000,-0.190,14.000,0.020,16.000,0.000,32.000,0.160,32.000,0.190,15.000,0.010,17.000,0.010,0.000,-700.000,500.000
KC,1.000,3.000,0.230,2.000,0.250,1.000,0.260,1.000,0.270,17.000,0.030,20.000,0.040,17.000,0.000,14.000,0.010,ATL,0.000,20.000,-0.050,17.000,-0.020,21.000,-0.050,20.000,-0.070,12.000,-0.010,11.000,-0.050,21.000,-0.010,21.000,-0.010,1.000,-600.000,450.000
GB,1.000,4.000,0.200,5.000,0.220,2.000,0.260,2.000,0.270,18.000,0.040,17.000,0.010,26.000,-0.020,26.000,-0.030,TEN,0.000,12.000,0.090,11.000,0.120,3.000,0.240,3.000,0.250,28.000,0.100,29.000,0.100,29.000,-0.050,27.000,-0.030,1.000,-170.000,150.000
PIT,1.000,5.000,0.190,8.000,0.170,22.000,-0.060,21.000,-0.090,1.000,-0.240,1.000,-0.250,12.000,0.020,13.000,0.010,IND,0.000,8.000,0.170,7.000,0.170,12.000,0.020,10.000,0.040,6.000,-0.120,5.000,-0.110,7.000,0.030,10.000,0.030,1.000,-110.000,-110.000
LAR,0.000,6.000,0.180,6.000,0.200,7.000,0.100,8.000,0.070,4.000,-0.150,3.000,-0.200,30.000,-0.070,30.000,-0.070,SEA,1.000,9.000,0.170,9.000,0.150,4.000,0.140,6.000,0.110,20.000,0.040,18.000,0.020,3.000,0.070,2.000,0.070,0.000,105.000,-125.000
BUF,1.000,7.000,0.180,3.000,0.230,6.000,0.140,4.000,0.150,14.000,0.000,13.000,-0.030,5.000,0.040,4.000,0.050,NE,0.000,21.000,-0.070,20.000,-0.050,24.000,-0.090,25.000,-0.120,23.000,0.060,21.000,0.050,1.000,0.090,1.000,0.120,0.000,-350.000,290.000
IND,0.000,8.000,0.170,7.000,0.170,12.000,0.020,10.000,0.040,6.000,-0.120,5.000,-0.110,7.000,0.030,10.000,0.030,PIT,1.000,5.000,0.190,8.000,0.170,22.000,-0.060,21.000,-0.090,1.000,-0.240,1.000,-0.250,12.000,0.020,13.000,0.010,0.000,-110.000,-110.000
SEA,1.000,9.000,0.170,9.000,0.150,4.000,0.140,6.000,0.110,20.000,0.040,18.000,0.020,3.000,0.070,2.000,0.070,LAR,0.000,6.000,0.180,6.000,0.200,7.000,0.100,8.000,0.070,4.000,-0.150,3.000,-0.200,30.000,-0.070,30.000,-0.070,1.000,-125.000,105.000
BAL,1.000,10.000,0.160,12.000,0.120,15.000,0.020,14.000,0.010,8.000,-0.070,12.000,-0.040,2.000,0.080,3.000,0.070,NYG,0.000,27.000,-0.160,26.000,-0.140,27.000,-0.140,27.000,-0.130,19.000,0.040,16.000,0.010,11.000,0.020,16.000,0.010,1.000,-450.000,375.000
MIA,1.000,11.000,0.120,10.000,0.150,16.000,0.010,15.000,0.010,11.000,-0.050,6.000,-0.090,4.000,0.050,6.000,0.040,LV,0.000,22.000,-0.080,22.000,-0.100,18.000,0.010,18.000,-0.030,29.000,0.110,28.000,0.090,13.000,0.010,12.000,0.020,0.000,-140.000,120.000
TEN,0.000,12.000,0.090,11.000,0.120,3.000,0.240,3.000,0.250,28.000,0.100,29.000,0.100,29.000,-0.050,27.000,-0.030,GB,1.000,4.000,0.200,5.000,0.220,2.000,0.260,2.000,0.270,18.000,0.040,17.000,0.010,26.000,-0.020,26.000,-0.030,0.000,150.000,-170.000
ARI,0.000,13.000,0.070,13.000,0.070,17.000,0.010,17.000,-0.010,9.000,-0.060,8.000,-0.080,19.000,-0.010,20.000,0.000,SF,1.000,14.000,0.010,19.000,-0.040,20.000,-0.040,22.000,-0.100,10.000,-0.060,10.000,-0.060,20.000,-0.010,23.000,-0.010,1.000,-265.000,225.000
SF,1.000,14.000,0.010,19.000,-0.040,20.000,-0.040,22.000,-0.100,10.000,-0.060,10.000,-0.060,20.000,-0.010,23.000,-0.010,ARI,0.000,13.000,0.070,13.000,0.070,17.000,0.010,17.000,-0.010,9.000,-0.060,8.000,-0.080,19.000,-0.010,20.000,0.000,0.000,225.000,-265.000
CHI,1.000,15.000,0.000,14.000,0.020,26.000,-0.120,24.000,-0.100,7.000,-0.090,9.000,-0.070,10.000,0.030,7.000,0.040,JAX,0.000,31.000,-0.250,31.000,-0.270,25.000,-0.100,28.000,-0.150,31.000,0.140,30.000,0.130,18.000,0.000,15.000,0.010,0.000,-450.000,375.000
WAS,0.000,16.000,-0.030,16.000,-0.010,30.000,-0.200,29.000,-0.190,3.000,-0.160,4.000,-0.160,14.000,0.010,11.000,0.030,CAR,1.000,17.000,-0.040,18.000,-0.040,10.000,0.050,12.000,0.030,27.000,0.090,27.000,0.070,16.000,0.000,19.000,0.000,1.000,100.000,-120.000
CAR,1.000,17.000,-0.040,18.000,-0.040,10.000,0.050,12.000,0.030,27.000,0.090,27.000,0.070,16.000,0.000,19.000,0.000,WAS,0.000,16.000,-0.030,16.000,-0.010,30.000,-0.200,29.000,-0.190,3.000,-0.160,4.000,-0.160,14.000,0.010,11.000,0.030,0.000,-120.000,100.000
MIN,0.000,18.000,-0.040,21.000,-0.070,11.000,0.050,11.000,0.040,13.000,-0.010,15.000,-0.010,31.000,-0.090,31.000,-0.110,NO,1.000,1.000,0.290,1.000,0.310,9.000,0.070,9.000,0.060,2.000,-0.180,2.000,-0.220,6.000,0.040,8.000,0.030,0.000,250.000,-300.000
CLE,0.000,19.000,-0.040,15.000,0.010,8.000,0.080,7.000,0.100,26.000,0.080,24.000,0.060,27.000,-0.040,28.000,-0.030,NYJ,1.000,32.000,-0.330,32.000,-0.310,31.000,-0.220,30.000,-0.210,22.000,0.060,25.000,0.060,28.000,-0.050,29.000,-0.040,0.000,-280.000,240.000
ATL,0.000,20.000,-0.050,17.000,-0.020,21.000,-0.050,20.000,-0.070,12.000,-0.010,11.000,-0.050,21.000,-0.010,21.000,-0.010,KC,1.000,3.000,0.230,2.000,0.250,1.000,0.260,1.000,0.270,17.000,0.030,20.000,0.040,17.000,0.000,14.000,0.010,0.000,450.000,-600.000
NE,0.000,21.000,-0.070,20.000,-0.050,24.000,-0.090,25.000,-0.120,23.000,0.060,21.000,0.050,1.000,0.090,1.000,0.120,BUF,1.000,7.000,0.180,3.000,0.230,6.000,0.140,4.000,0.150,14.000,0.000,13.000,-0.030,5.000,0.040,4.000,0.050,1.000,290.000,-350.000
LV,0.000,22.000,-0.080,22.000,-0.100,18.000,0.010,18.000,-0.030,29.000,0.110,28.000,0.090,13.000,0.010,12.000,0.020,MIA,1.000,11.000,0.120,10.000,0.150,16.000,0.010,15.000,0.010,11.000,-0.050,6.000,-0.090,4.000,0.050,6.000,0.040,1.000,120.000,-140.000
HOU,0.000,23.000,-0.110,25.000,-0.130,13.000,0.020,13.000,0.010,30.000,0.120,31.000,0.130,23.000,-0.010,24.000,-0.010,CIN,1.000,29.000,-0.240,28.000,-0.230,29.000,-0.200,31.000,-0.210,25.000,0.070,22.000,0.060,9.000,0.030,9.000,0.030,1.000,-335.000,275.000
DAL,1.000,24.000,-0.120,23.000,-0.110,23.000,-0.090,23.000,-0.100,24.000,0.070,23.000,0.060,8.000,0.030,5.000,0.040,PHI,0.000,26.000,-0.160,24.000,-0.130,28.000,-0.140,26.000,-0.120,15.000,0.000,14.000,-0.010,25.000,-0.010,25.000,-0.020,1.000,150.000,-170.000
DET,0.000,25.000,-0.140,27.000,-0.190,14.000,0.020,16.000,0.000,32.000,0.160,32.000,0.190,15.000,0.010,17.000,0.010,TB,1.000,2.000,0.260,4.000,0.220,5.000,0.140,5.000,0.140,5.000,-0.130,7.000,-0.090,24.000,-0.010,22.000,-0.010,1.000,500.000,-700.000
PHI,0.000,26.000,-0.160,24.000,-0.130,28.000,-0.140,26.000,-0.120,15.000,0.000,14.000,-0.010,25.000,-0.010,25.000,-0.020,DAL,1.000,24.000,-0.120,23.000,-0.110,23.000,-0.090,23.000,-0.100,24.000,0.070,23.000,0.060,8.000,0.030,5.000,0.040,0.000,-170.000,150.000
NYG,0.000,27.000,-0.160,26.000,-0.140,27.000,-0.140,27.000,-0.130,19.000,0.040,16.000,0.010,11.000,0.020,16.000,0.010,BAL,1.000,10.000,0.160,12.000,0.120,15.000,0.020,14.000,0.010,8.000,-0.070,12.000,-0.040,2.000,0.080,3.000,0.070,0.000,375.000,-450.000
LAC,1.000,28.000,-0.200,30.000,-0.250,19.000,-0.010,19.000,-0.030,21.000,0.060,26.000,0.070,32.000,-0.140,32.000,-0.150,DEN,0.000,30.000,-0.240,29.000,-0.250,32.000,-0.230,32.000,-0.220,16.000,0.010,19.000,0.030,22.000,-0.010,18.000,0.000,1.000,-130.000,110.000
CIN,1.000,29.000,-0.240,28.000,-0.230,29.000,-0.200,31.000,-0.210,25.000,0.070,22.000,0.060,9.000,0.030,9.000,0.030,HOU,0.000,23.000,-0.110,25.000,-0.130,13.000,0.020,13.000,0.010,30.000,0.120,31.000,0.130,23.000,-0.010,24.000,-0.010,0.000,275.000,-335.000
DEN,0.000,30.000,-0.240,29.000,-0.250,32.000,-0.230,32.000,-0.220,16.000,0.010,19.000,0.030,22.000,-0.010,18.000,0.000,LAC,1.000,28.000,-0.200,30.000,-0.250,19.000,-0.010,19.000,-0.030,21.000,0.060,26.000,0.070,32.000,-0.140,32.000,-0.150,0.000,110.000,-130.000
JAX,0.000,31.000,-0.250,31.000,-0.270,25.000,-0.100,28.000,-0.150,31.000,0.140,30.000,0.130,18.000,0.000,15.000,0.010,CHI,1.000,15.000,0.000,14.000,0.020,26.000,-0.120,24.000,-0.100,7.000,-0.090,9.000,-0.070,10.000,0.030,7.000,0.040,1.000,375.000,-450.000
NYJ,1.000,32.000,-0.330,32.000,-0.310,31.000,-0.220,30.000,-0.210,22.000,0.060,25.000,0.060,28.000,-0.050,29.000,-0.040,CLE,0.000,19.000,-0.040,15.000,0.010,8.000,0.080,7.000,0.100,26.000,0.080,24.000,0.060,27.000,-0.040,28.000,-0.030,1.000,240.000,-280.000